subject_id,subject_type,url,data_updated_at,data_created_at,data_level,data_slug,data_characters,data_lesson_position,data_spaced_repetition_system_id,data_hidden_at,has_reading,has_context_sentences,component_subject_count,amalgamation_subject_count,visually_similar_count,parts_of_speech_count
8575,vocabulary,https://api.wanikani.com/v2/subjects/8575,2025-11-11 01:46:04.638998+00:00,2015-07-15 22:19:38.466870+00:00,59,落胆,落胆,97,1,,1,1,2,0,0,2
8576,vocabulary,https://api.wanikani.com/v2/subjects/8576,2025-12-04 08:47:52.037199+00:00,2015-07-15 22:20:25.253293+00:00,59,大腸菌,大腸菌,98,1,,1,1,3,0,0,1
8577,vocabulary,https://api.wanikani.com/v2/subjects/8577,2025-06-11 05:34:07.211591+00:00,2015-07-15 22:21:33.778953+00:00,59,萌え,萌え,99,1,,1,1,1,0,0,1
8578,vocabulary,https://api.wanikani.com/v2/subjects/8578,2026-01-23 01:40:34.468616+00:00,2015-07-15 22:22:43.089096+00:00,59,軽蔑,軽蔑,100,1,,1,1,2,0,0,2
8579,vocabulary,https://api.wanikani.com/v2/subjects/8579,2026-02-18 07:36:25.979371+00:00,2015-07-15 22:23:37.009180+00:00,60,蔑む,蔑む,101,1,,1,1,1,0,0,2
8580,vocabulary,https://api.wanikani.com/v2/subjects/8580,2025-06-11 05:34:07.254732+00:00,2015-07-15 22:24:36.757440+00:00,59,不均衡,不均衡,102,1,,1,1,3,0,0,2
8581,vocabulary,https://api.wanikani.com/v2/subjects/8581,2025-06-11 05:34:07.269129+00:00,2015-07-15 22:25:41.703036+00:00,59,詠む,詠む,103,1,,1,1,1,0,0,2
8582,vocabulary,https://api.wanikani.com/v2/subjects/8582,2025-06-11 05:34:07.282582+00:00,2015-07-15 22:26:43.469570+00:00,59,普遍的,普遍的,104,1,,1,1,3,0,0,1
8583,vocabulary,https://api.wanikani.com/v2/subjects/8583,2025-06-11 05:34:07.296712+00:00,2015-07-15 22:27:40.872193+00:00,59,一遍に,一遍に,105,1,,1,1,2,0,0,1
8584,vocabulary,https://api.wanikani.com/v2/subjects/8584,2025-12-29 01:51:12.062818+00:00,2015-07-15 22:28:33.818882+00:00,59,遮断機,遮断機,106,1,,1,1,3,0,0,1
8585,vocabulary,https://api.wanikani.com/v2/subjects/8585,2025-06-11 05:34:07.324438+00:00,2015-07-15 22:29:33.338729+00:00,59,左遷,左遷,107,1,,1,1,2,0,0,2
8586,vocabulary,https://api.wanikani.com/v2/subjects/8586,2025-06-11 05:34:07.336978+00:00,2015-07-15 22:30:27.049004+00:00,59,遷都,遷都,108,1,,1,1,2,0,0,2
8587,vocabulary,https://api.wanikani.com/v2/subjects/8587,2025-06-11 05:34:07.350449+00:00,2015-07-15 22:31:21.044382+00:00,59,変遷,変遷,109,1,,1,1,2,0,0,2
8588,vocabulary,https://api.wanikani.com/v2/subjects/8588,2025-06-11 05:34:07.364548+00:00,2015-07-15 22:32:29.088040+00:00,59,酪農,酪農,110,1,,1,1,2,0,0,1
8589,vocabulary,https://api.wanikani.com/v2/subjects/8589,2026-01-30 23:46:12.340974+00:00,2015-07-15 22:33:32.920092+00:00,59,鋳造,鋳造,111,1,,1,1,2,0,0,3
8590,vocabulary,https://api.wanikani.com/v2/subjects/8590,2025-06-11 05:34:07.392853+00:00,2015-07-15 22:34:44.469054+00:00,59,閑散,閑散,112,1,,1,1,2,0,0,2
8591,vocabulary,https://api.wanikani.com/v2/subjects/8591,2025-11-27 20:08:32.290710+00:00,2015-07-15 22:35:40.340406+00:00,59,閑静,閑静,113,1,,1,1,2,0,0,2
8592,vocabulary,https://api.wanikani.com/v2/subjects/8592,2025-06-11 05:34:07.422157+00:00,2015-07-15 22:36:31.044098+00:00,59,雌,雌,114,1,,1,1,1,0,0,2
8593,vocabulary,https://api.wanikani.com/v2/subjects/8593,2026-03-29 19:20:54.638732+00:00,2015-07-15 22:38:21.594042+00:00,59,雌花,雌花,115,1,,1,1,2,0,0,2
8594,vocabulary,https://api.wanikani.com/v2/subjects/8594,2025-06-11 05:34:07.450857+00:00,2015-07-16 18:30:22.077422+00:00,60,倹約,倹約,40,1,,1,1,2,0,0,4
8595,vocabulary,https://api.wanikani.com/v2/subjects/8595,2025-06-18 20:23:40.067262+00:00,2015-07-16 18:32:13.543154+00:00,60,解剖学,解剖学,41,1,,1,1,3,0,0,1
8596,vocabulary,https://api.wanikani.com/v2/subjects/8596,2025-12-06 03:33:28.795445+00:00,2015-07-16 18:33:31.120804+00:00,60,弾劾,弾劾,42,1,,1,1,2,0,0,2
8597,vocabulary,https://api.wanikani.com/v2/subjects/8597,2025-08-27 00:02:29.618118+00:00,2015-07-16 18:34:29.655482+00:00,60,隠匿,隠匿,43,1,,1,1,2,0,0,2
8598,vocabulary,https://api.wanikani.com/v2/subjects/8598,2026-04-01 09:46:52.810583+00:00,2015-07-16 18:35:33.165820+00:00,60,匿名,匿名,44,1,,1,1,2,0,0,1
8599,vocabulary,https://api.wanikani.com/v2/subjects/8599,2025-06-11 05:34:07.527877+00:00,2015-07-16 18:36:27.057138+00:00,60,升,升,45,1,,1,1,1,0,0,1
8600,vocabulary,https://api.wanikani.com/v2/subjects/8600,2025-06-11 05:34:07.541493+00:00,2015-07-16 18:37:18.293884+00:00,60,升目,升目,46,1,,1,1,2,0,0,1
8601,vocabulary,https://api.wanikani.com/v2/subjects/8601,2025-06-11 05:34:07.553538+00:00,2015-07-16 18:38:27.144463+00:00,60,唄,唄,47,1,,1,1,1,0,0,1
8602,vocabulary,https://api.wanikani.com/v2/subjects/8602,2025-06-11 05:34:07.565437+00:00,2015-07-16 18:39:59.140520+00:00,60,唄う,唄う,48,1,,1,1,1,0,0,2
8603,vocabulary,https://api.wanikani.com/v2/subjects/8603,2025-06-11 05:34:07.576875+00:00,2015-07-16 18:41:32.731592+00:00,60,長唄,長唄,49,1,,1,1,2,0,0,1
8604,vocabulary,https://api.wanikani.com/v2/subjects/8604,2025-12-04 08:41:25.964816+00:00,2015-07-16 18:43:38.649907+00:00,39,囚人,囚人,60,1,,1,1,2,0,0,1
8605,vocabulary,https://api.wanikani.com/v2/subjects/8605,2025-10-01 06:10:30.629503+00:00,2015-07-16 18:46:22.595142+00:00,39,死刑囚,死刑囚,61,1,,1,1,3,0,0,1
8606,vocabulary,https://api.wanikani.com/v2/subjects/8606,2025-06-11 05:34:07.639620+00:00,2015-07-16 18:49:05.261175+00:00,60,坑道,坑道,50,1,,1,1,2,0,0,1
8607,vocabulary,https://api.wanikani.com/v2/subjects/8607,2025-06-11 05:34:07.652298+00:00,2015-07-16 18:50:00.270254+00:00,60,妄想,妄想,51,1,,1,1,2,0,0,2
8608,vocabulary,https://api.wanikani.com/v2/subjects/8608,2025-12-31 21:59:48.459919+00:00,2015-07-16 21:26:44.806765+00:00,60,婿,婿,52,1,,1,1,1,0,0,1
8609,vocabulary,https://api.wanikani.com/v2/subjects/8609,2026-03-29 19:20:54.638732+00:00,2015-07-16 21:27:32.065344+00:00,60,花婿,花婿,53,1,,1,1,2,0,0,1
8610,vocabulary,https://api.wanikani.com/v2/subjects/8610,2026-02-24 00:46:26.209714+00:00,2015-07-16 21:28:52.697089+00:00,60,娘婿,娘婿,54,1,,1,1,2,0,0,1
8611,vocabulary,https://api.wanikani.com/v2/subjects/8611,2026-02-04 06:45:23.614781+00:00,2015-07-16 21:31:53.443138+00:00,60,寡婦,寡婦,55,1,,1,1,2,0,0,1
8612,vocabulary,https://api.wanikani.com/v2/subjects/8612,2025-06-11 05:34:07.717643+00:00,2015-07-16 21:33:01.218757+00:00,60,寡黙,寡黙,56,1,,1,1,2,0,0,1
8613,vocabulary,https://api.wanikani.com/v2/subjects/8613,2025-08-25 16:46:10.132941+00:00,2015-07-16 21:35:00.327725+00:00,60,帆船,帆船,57,1,,1,1,2,0,0,1
8614,vocabulary,https://api.wanikani.com/v2/subjects/8614,2025-06-11 05:34:07.745380+00:00,2015-07-16 21:35:59.561117+00:00,60,帆柱,帆柱,58,1,,1,1,2,0,0,1
8615,vocabulary,https://api.wanikani.com/v2/subjects/8615,2025-11-29 00:51:00.759578+00:00,2015-07-16 21:36:58.562369+00:00,60,廉価,廉価,59,1,,1,1,2,0,0,2
8616,vocabulary,https://api.wanikani.com/v2/subjects/8616,2025-10-08 18:49:45.773585+00:00,2015-07-16 21:39:18.390293+00:00,60,管弦楽団,管弦楽団,60,1,,1,1,4,0,0,1
8617,vocabulary,https://api.wanikani.com/v2/subjects/8617,2025-06-11 05:34:07.800332+00:00,2015-07-16 21:40:10.391073+00:00,60,思慕,思慕,61,1,,1,1,2,0,0,2
8618,vocabulary,https://api.wanikani.com/v2/subjects/8618,2025-06-11 05:34:07.814068+00:00,2015-07-16 21:42:24.177473+00:00,60,慕う,慕う,62,1,,1,1,1,0,0,2
8619,vocabulary,https://api.wanikani.com/v2/subjects/8619,2026-01-21 06:57:42.938948+00:00,2015-07-16 21:45:16.118894+00:00,60,感慨無量,感慨無量,63,1,,1,1,4,0,0,2
8620,vocabulary,https://api.wanikani.com/v2/subjects/8620,2026-01-21 06:57:42.938948+00:00,2015-07-16 21:46:14.274078+00:00,60,感慨深い,感慨深い,64,1,,1,1,3,0,0,1
8621,vocabulary,https://api.wanikani.com/v2/subjects/8621,2025-06-11 05:34:07.869036+00:00,2015-07-16 21:47:38.148990+00:00,60,悪戯,悪戯,65,1,,1,1,2,0,0,4
8622,vocabulary,https://api.wanikani.com/v2/subjects/8622,2025-06-11 05:34:07.882465+00:00,2015-07-16 21:49:07.570224+00:00,60,戯れ,戯れ,66,1,,1,1,1,0,0,1
8623,vocabulary,https://api.wanikani.com/v2/subjects/8623,2025-06-11 05:34:07.895323+00:00,2015-07-16 21:52:09.184022+00:00,60,拷問,拷問,67,1,,1,1,2,0,0,3
8624,vocabulary,https://api.wanikani.com/v2/subjects/8624,2025-06-11 05:34:07.906817+00:00,2015-07-16 21:53:03.311684+00:00,60,某〜,某〜,68,1,,1,1,1,0,0,1
8625,vocabulary,https://api.wanikani.com/v2/subjects/8625,2025-09-18 01:26:42.255813+00:00,2015-07-16 21:54:31.463664+00:00,60,桟橋,桟橋,69,1,,1,1,2,0,0,1
8626,vocabulary,https://api.wanikani.com/v2/subjects/8626,2025-06-11 05:34:07.929220+00:00,2015-07-16 22:03:24.061926+00:00,60,殉職,殉職,70,1,,1,1,2,0,0,2
8627,vocabulary,https://api.wanikani.com/v2/subjects/8627,2025-06-11 05:34:07.940369+00:00,2015-07-16 22:08:47.215332+00:00,60,吸い殻,吸い殻,72,1,,1,1,2,0,0,1
8628,vocabulary,https://api.wanikani.com/v2/subjects/8628,2025-06-11 05:34:07.952566+00:00,2015-07-16 23:05:08.903492+00:00,60,分泌,分泌,74,1,,1,1,2,0,0,3
8629,vocabulary,https://api.wanikani.com/v2/subjects/8629,2025-06-11 05:34:07.963801+00:00,2015-07-16 23:06:59.727862+00:00,60,泌尿器,泌尿器,75,1,,1,1,3,0,0,1
8630,vocabulary,https://api.wanikani.com/v2/subjects/8630,2025-11-07 23:43:56.588475+00:00,2015-07-16 23:08:10.749412+00:00,60,渓谷,渓谷,76,1,,1,1,2,0,0,1
8631,vocabulary,https://api.wanikani.com/v2/subjects/8631,2025-06-11 05:34:07.988627+00:00,2015-07-16 23:08:54.636489+00:00,60,渓流,渓流,77,1,,1,1,2,0,0,1
8632,vocabulary,https://api.wanikani.com/v2/subjects/8632,2025-06-11 05:34:08.019451+00:00,2015-07-16 23:10:22.064108+00:00,36,湧く,湧く,95,1,,1,1,1,0,0,2
8633,vocabulary,https://api.wanikani.com/v2/subjects/8633,2025-06-11 05:34:08.046344+00:00,2015-07-16 23:40:31.388049+00:00,36,湧水,湧水,97,1,,1,1,2,0,0,1
8634,vocabulary,https://api.wanikani.com/v2/subjects/8634,2025-06-11 05:34:08.057325+00:00,2015-07-16 23:42:53.384663+00:00,60,漸く,漸く,78,1,,1,1,1,0,0,1
8635,vocabulary,https://api.wanikani.com/v2/subjects/8635,2025-06-11 05:34:08.069459+00:00,2015-07-16 23:48:39.833023+00:00,60,濁る,濁る,79,1,,1,1,1,0,0,2
8636,vocabulary,https://api.wanikani.com/v2/subjects/8636,2025-06-11 05:34:08.081912+00:00,2015-07-17 16:11:47.032477+00:00,60,煩い,煩い,80,1,,1,1,1,0,0,1
8637,vocabulary,https://api.wanikani.com/v2/subjects/8637,2025-06-11 05:34:08.096669+00:00,2015-07-17 16:14:43.004797+00:00,60,煩雑,煩雑,81,1,,1,1,2,0,0,2
8638,vocabulary,https://api.wanikani.com/v2/subjects/8638,2025-06-11 05:34:08.111589+00:00,2015-07-17 16:16:46.700376+00:00,60,煩忙,煩忙,82,1,,1,1,2,0,0,2
8639,vocabulary,https://api.wanikani.com/v2/subjects/8639,2025-06-11 05:34:08.125936+00:00,2015-07-17 16:17:55.602781+00:00,60,湖畔,湖畔,83,1,,1,1,2,0,0,2
8640,vocabulary,https://api.wanikani.com/v2/subjects/8640,2025-11-07 23:06:30.483389+00:00,2015-07-17 16:19:18.484443+00:00,60,下痢,下痢,84,1,,1,1,2,0,0,3
8641,vocabulary,https://api.wanikani.com/v2/subjects/8641,2025-06-11 05:34:08.152574+00:00,2015-07-17 16:20:21.040843+00:00,60,赤痢,赤痢,85,1,,1,1,2,0,0,2
8642,vocabulary,https://api.wanikani.com/v2/subjects/8642,2025-06-11 05:34:08.167384+00:00,2015-07-17 16:22:04.057431+00:00,60,矯正,矯正,86,1,,1,1,2,0,0,2
8643,vocabulary,https://api.wanikani.com/v2/subjects/8643,2025-06-11 05:34:08.178317+00:00,2015-07-17 16:23:36.930233+00:00,60,硫黄,硫黄,87,1,,1,1,2,0,0,2
8644,vocabulary,https://api.wanikani.com/v2/subjects/8644,2025-06-11 05:34:08.190403+00:00,2015-07-17 16:26:11.108810+00:00,60,罷免,罷免,88,1,,1,1,2,0,0,2
8645,vocabulary,https://api.wanikani.com/v2/subjects/8645,2025-06-11 05:34:08.201918+00:00,2015-07-17 16:27:22.801702+00:00,60,藍,藍,89,1,,1,1,1,0,0,1
8646,vocabulary,https://api.wanikani.com/v2/subjects/8646,2025-06-11 05:34:08.213196+00:00,2015-07-17 16:28:33.118013+00:00,60,藻,藻,90,1,,1,1,1,0,0,1
8647,vocabulary,https://api.wanikani.com/v2/subjects/8647,2025-06-11 05:34:08.225770+00:00,2015-07-17 16:29:41.025745+00:00,60,海藻,海藻,91,1,,1,1,2,0,0,1
8648,vocabulary,https://api.wanikani.com/v2/subjects/8648,2025-11-06 18:20:25.759312+00:00,2015-07-17 16:30:49.040492+00:00,60,野蛮,野蛮,92,1,,1,1,2,0,0,2
8649,vocabulary,https://api.wanikani.com/v2/subjects/8649,2025-11-06 18:20:25.759312+00:00,2015-07-17 16:31:45.110022+00:00,60,南蛮,南蛮,93,1,,1,1,2,0,0,1
8650,vocabulary,https://api.wanikani.com/v2/subjects/8650,2025-11-06 18:20:25.759312+00:00,2015-07-17 16:33:20.642532+00:00,60,蛮行,蛮行,94,1,,1,1,2,0,0,1
8651,vocabulary,https://api.wanikani.com/v2/subjects/8651,2025-11-06 02:02:19.646561+00:00,2015-07-17 16:35:44.332413+00:00,60,謹賀新年,謹賀新年,95,1,,1,1,4,0,0,1
8652,vocabulary,https://api.wanikani.com/v2/subjects/8652,2026-03-18 00:32:56.530617+00:00,2015-07-17 16:38:14.992753+00:00,60,容赦なく,容赦なく,96,1,,1,1,2,0,0,1
8653,vocabulary,https://api.wanikani.com/v2/subjects/8653,2025-11-07 23:21:59.859898+00:00,2015-07-17 16:39:21.780844+00:00,60,逝去,逝去,97,1,,1,1,2,0,0,2
8654,vocabulary,https://api.wanikani.com/v2/subjects/8654,2025-06-11 05:34:08.317352+00:00,2015-07-17 16:40:38.464632+00:00,60,醜い,醜い,98,1,,1,1,1,0,0,1
8655,vocabulary,https://api.wanikani.com/v2/subjects/8655,2025-06-11 05:34:08.340167+00:00,2015-07-17 16:41:32.383454+00:00,60,醜悪,醜悪,99,1,,1,1,2,0,0,2
8656,vocabulary,https://api.wanikani.com/v2/subjects/8656,2025-06-11 05:34:08.363733+00:00,2015-07-17 16:43:48.006982+00:00,60,醜態,醜態,100,1,,1,1,2,0,0,1
8657,vocabulary,https://api.wanikani.com/v2/subjects/8657,2025-11-11 23:08:56.804880+00:00,2015-07-17 16:44:43.593063+00:00,60,醜聞,醜聞,101,1,,1,1,2,0,0,1
8658,vocabulary,https://api.wanikani.com/v2/subjects/8658,2025-06-11 05:34:08.390239+00:00,2015-07-17 16:46:27.161032+00:00,44,狐,狐,100,1,,1,1,1,0,0,1
8659,vocabulary,https://api.wanikani.com/v2/subjects/8659,2026-01-15 09:55:34.020754+00:00,2015-08-24 17:41:32.867791+00:00,3,大人しい,大人しい,138,1,,1,1,2,0,0,1
8660,vocabulary,https://api.wanikani.com/v2/subjects/8660,2026-02-24 00:57:51.618372+00:00,2015-08-24 22:01:42.089056+00:00,4,出かける,出かける,175,1,,1,1,1,0,0,2
8661,vocabulary,https://api.wanikani.com/v2/subjects/8661,2025-12-04 08:47:52.037199+00:00,2015-08-24 22:08:43.106814+00:00,5,大体,大体,204,1,,1,1,2,0,0,3
8662,vocabulary,https://api.wanikani.com/v2/subjects/8662,2025-10-28 02:27:52.417356+00:00,2015-08-24 22:21:38.756654+00:00,7,海王星,海王星,64,1,,1,1,3,0,0,1
8663,vocabulary,https://api.wanikani.com/v2/subjects/8663,2026-02-12 21:26:04.323652+00:00,2015-08-24 22:24:12.396075+00:00,7,〜以下,〜以下,168,1,,1,1,2,0,0,1
8664,vocabulary,https://api.wanikani.com/v2/subjects/8664,2026-04-05 19:31:59.040578+00:00,2015-08-24 22:26:28.306935+00:00,8,番組,番組,174,1,,1,1,2,0,0,1
8665,vocabulary,https://api.wanikani.com/v2/subjects/8665,2025-11-07 23:57:32.391485+00:00,2015-08-24 22:27:54.823879+00:00,12,部室,部室,185,1,,1,1,2,0,0,1
8666,vocabulary,https://api.wanikani.com/v2/subjects/8666,2025-12-04 08:47:52.037199+00:00,2015-08-24 22:29:27.080120+00:00,10,大学院,大学院,200,1,,1,1,3,0,0,1
8667,vocabulary,https://api.wanikani.com/v2/subjects/8667,2025-06-11 05:34:08.625421+00:00,2015-08-24 22:36:27.059632+00:00,13,親指,親指,175,1,,1,1,2,0,0,1
8668,vocabulary,https://api.wanikani.com/v2/subjects/8668,2025-12-04 08:47:52.037199+00:00,2015-08-24 22:41:39.709225+00:00,12,大学院生,大学院生,195,1,,1,1,4,0,0,1
8669,vocabulary,https://api.wanikani.com/v2/subjects/8669,2025-06-11 05:34:08.677422+00:00,2015-08-24 22:42:59.525967+00:00,14,意地悪,意地悪,163,1,,1,1,3,0,0,2
8670,vocabulary,https://api.wanikani.com/v2/subjects/8670,2026-03-24 15:11:50.832967+00:00,2015-08-24 22:49:22.465306+00:00,15,昼休み,昼休み,168,1,,1,1,2,0,0,1
8671,vocabulary,https://api.wanikani.com/v2/subjects/8671,2026-02-28 02:47:52.448200+00:00,2015-08-24 23:06:07.762801+00:00,16,食料品,食料品,162,1,,1,1,3,0,0,1
8672,vocabulary,https://api.wanikani.com/v2/subjects/8672,2025-11-27 19:28:57.446613+00:00,2015-08-24 23:09:02.305408+00:00,17,愛情,愛情,165,1,,1,1,2,0,0,2
8673,vocabulary,https://api.wanikani.com/v2/subjects/8673,2025-06-11 05:34:08.781888+00:00,2015-08-24 23:10:21.794048+00:00,18,幸い,幸い,159,1,,1,1,1,0,0,3
8674,vocabulary,https://api.wanikani.com/v2/subjects/8674,2025-11-29 00:15:00.980995+00:00,2015-08-24 23:12:23.002410+00:00,19,混血,混血,157,1,,1,1,2,0,0,3
8675,vocabulary,https://api.wanikani.com/v2/subjects/8675,2025-06-11 05:34:08.830232+00:00,2015-08-24 23:14:50.666901+00:00,20,議長,議長,153,1,,1,1,2,0,0,1
8676,vocabulary,https://api.wanikani.com/v2/subjects/8676,2025-11-29 00:46:56.671656+00:00,2015-08-24 23:16:43.962334+00:00,23,楽天主義,楽天主義,153,1,,1,1,4,0,0,1
8677,vocabulary,https://api.wanikani.com/v2/subjects/8677,2025-12-01 21:04:30.700843+00:00,2015-08-24 23:36:38.075337+00:00,22,待機,待機,172,1,,1,1,2,0,0,3
8678,vocabulary,https://api.wanikani.com/v2/subjects/8678,2025-06-11 05:34:08.908636+00:00,2015-08-24 23:47:38.354980+00:00,23,沢山,沢山,154,1,,1,1,2,0,0,3
8679,vocabulary,https://api.wanikani.com/v2/subjects/8679,2025-06-11 05:34:08.934891+00:00,2015-08-24 23:49:05.751064+00:00,24,燃料,燃料,166,1,,1,1,2,0,0,1
8680,vocabulary,https://api.wanikani.com/v2/subjects/8680,2025-06-11 05:34:08.959715+00:00,2015-08-24 23:51:33.525599+00:00,25,収める,収める,160,1,,1,1,1,0,0,2
8681,vocabulary,https://api.wanikani.com/v2/subjects/8681,2026-02-25 20:26:10.479152+00:00,2015-08-24 23:58:58.892061+00:00,26,違反,違反,161,1,,1,1,2,0,0,2
8682,vocabulary,https://api.wanikani.com/v2/subjects/8682,2025-06-11 05:34:09.016058+00:00,2015-08-25 18:56:40.890603+00:00,27,理屈,理屈,152,1,,1,1,2,0,0,1
8683,vocabulary,https://api.wanikani.com/v2/subjects/8683,2025-06-11 05:34:09.037716+00:00,2015-08-25 19:00:43.384488+00:00,28,浜辺,浜辺,168,1,,1,1,2,0,0,1
8684,vocabulary,https://api.wanikani.com/v2/subjects/8684,2025-09-10 17:43:37.592702+00:00,2015-08-25 19:03:53.514047+00:00,29,寄る,寄る,159,1,,1,1,1,0,0,2
8685,vocabulary,https://api.wanikani.com/v2/subjects/8685,2025-06-17 14:27:57.735781+00:00,2015-08-25 19:06:14.464139+00:00,30,程よく,程よく,154,1,,1,1,1,0,0,1
8686,vocabulary,https://api.wanikani.com/v2/subjects/8686,2026-01-12 00:06:08.846732+00:00,2015-08-25 19:08:20.764772+00:00,31,華道,華道,150,1,,1,1,2,0,0,1
8687,vocabulary,https://api.wanikani.com/v2/subjects/8687,2025-09-01 04:01:44.934340+00:00,2015-08-25 19:46:30.871155+00:00,33,武装,武装,145,1,,1,1,2,0,0,3
8688,vocabulary,https://api.wanikani.com/v2/subjects/8688,2025-11-23 05:58:29.379374+00:00,2015-08-25 20:26:27.516609+00:00,35,白熊,白熊,147,1,,1,1,2,0,0,1
8689,vocabulary,https://api.wanikani.com/v2/subjects/8689,2025-12-06 03:33:28.795445+00:00,2015-08-25 20:29:24.084748+00:00,37,弾力,弾力,150,1,,1,1,2,0,0,1
8690,vocabulary,https://api.wanikani.com/v2/subjects/8690,2025-06-11 05:34:09.180694+00:00,2015-08-25 20:30:52.007626+00:00,39,控え,控え,151,1,,1,1,1,0,0,1
8691,vocabulary,https://api.wanikani.com/v2/subjects/8691,2025-12-08 22:59:33.248971+00:00,2015-08-25 20:36:15.515129+00:00,43,慰謝料,慰謝料,137,1,,1,1,3,0,0,1
8692,vocabulary,https://api.wanikani.com/v2/subjects/8692,2025-06-11 05:34:09.208044+00:00,2015-08-25 20:38:10.873574+00:00,46,木綿,木綿,139,1,,1,1,2,0,0,1
8693,vocabulary,https://api.wanikani.com/v2/subjects/8693,2025-06-11 05:34:09.237180+00:00,2015-10-26 19:19:20.145014+00:00,2,左右,左右,79,2,,1,1,2,0,0,2
8694,vocabulary,https://api.wanikani.com/v2/subjects/8694,2025-12-04 08:47:52.037199+00:00,2015-10-26 19:25:16.260584+00:00,4,大気,大気,177,1,,1,1,2,0,0,1
8695,vocabulary,https://api.wanikani.com/v2/subjects/8695,2025-10-01 14:30:32.394537+00:00,2015-10-26 19:30:26.564818+00:00,7,町民,町民,169,1,,1,1,2,0,0,1
8696,vocabulary,https://api.wanikani.com/v2/subjects/8696,2025-10-08 16:49:36.012215+00:00,2015-10-26 19:33:23.485673+00:00,5,文学,文学,205,1,,1,1,2,0,0,1
8697,vocabulary,https://api.wanikani.com/v2/subjects/8697,2025-10-08 17:35:05.445683+00:00,2015-10-26 19:35:53.594042+00:00,6,知る,知る,74,1,,1,1,1,0,0,2
8698,vocabulary,https://api.wanikani.com/v2/subjects/8698,2025-11-07 23:40:50.823694+00:00,2015-10-26 19:37:39.688708+00:00,7,来週,来週,170,1,,1,1,2,0,0,1
8699,vocabulary,https://api.wanikani.com/v2/subjects/8699,2025-11-18 14:31:50.654103+00:00,2015-10-26 19:38:52.726009+00:00,8,科目,科目,175,1,,1,1,2,0,0,1
8700,vocabulary,https://api.wanikani.com/v2/subjects/8700,2025-06-11 05:34:09.416696+00:00,2015-10-26 19:41:30.934683+00:00,14,合図,合図,164,1,,1,1,2,0,0,2
8701,vocabulary,https://api.wanikani.com/v2/subjects/8701,2025-11-08 00:22:55.709853+00:00,2015-10-26 19:43:31.906565+00:00,9,生物,生物,198,1,,1,1,2,0,0,1
8702,vocabulary,https://api.wanikani.com/v2/subjects/8702,2026-03-31 17:06:15.262383+00:00,2015-10-26 19:45:06.227696+00:00,9,家事,家事,65,1,,1,1,2,0,0,1
8703,vocabulary,https://api.wanikani.com/v2/subjects/8703,2025-11-27 04:32:57.510550+00:00,2015-10-26 21:18:40.246978+00:00,10,今朝,今朝,201,1,,1,1,2,0,0,1
8704,vocabulary,https://api.wanikani.com/v2/subjects/8704,2025-06-11 05:34:09.519919+00:00,2015-10-26 21:20:43.738796+00:00,12,港,港,196,1,,1,1,1,0,0,1
8705,vocabulary,https://api.wanikani.com/v2/subjects/8705,2025-06-11 05:34:09.546383+00:00,2015-10-26 21:23:41.464300+00:00,13,神様,神様,176,1,,1,1,2,0,0,2
8706,vocabulary,https://api.wanikani.com/v2/subjects/8706,2026-03-25 07:09:11.367809+00:00,2015-10-26 21:24:53.177227+00:00,12,文化祭,文化祭,165,1,,1,1,3,0,0,1
8707,vocabulary,https://api.wanikani.com/v2/subjects/8707,2026-03-29 19:00:51.825704+00:00,2015-10-26 21:26:13.540076+00:00,15,晴れ,晴れ,169,1,,1,1,1,0,0,2
8708,vocabulary,https://api.wanikani.com/v2/subjects/8708,2026-03-06 01:31:28.007963+00:00,2015-10-26 21:27:10.751399+00:00,16,治安,治安,46,1,,1,1,2,0,0,1
8709,vocabulary,https://api.wanikani.com/v2/subjects/8709,2025-11-17 19:56:10.241947+00:00,2015-10-26 21:28:30.482602+00:00,17,一昨日,一昨日,166,1,,1,1,3,0,0,1
8710,vocabulary,https://api.wanikani.com/v2/subjects/8710,2025-06-11 05:34:09.668449+00:00,2015-10-26 21:30:37.201702+00:00,18,禁じる,禁じる,160,1,,1,1,1,0,0,2
8711,vocabulary,https://api.wanikani.com/v2/subjects/8711,2025-06-11 05:34:09.697382+00:00,2015-10-26 21:31:41.275870+00:00,20,高等学校,高等学校,154,1,,1,1,4,0,0,1
8712,vocabulary,https://api.wanikani.com/v2/subjects/8712,2026-02-26 05:18:51.662535+00:00,2015-10-26 21:33:25.205404+00:00,21,目覚める,目覚める,145,1,,1,1,2,0,0,2
8713,vocabulary,https://api.wanikani.com/v2/subjects/8713,2025-06-11 05:34:09.757661+00:00,2015-10-26 21:36:11.261784+00:00,22,有り難う,有り難う,173,1,,1,1,2,0,0,1
