review_stat_id,object,url,data_updated_at,data_created_at,subject_id,data_subject_type,data_meaning_correct,data_meaning_incorrect,data_meaning_max_streak,data_meaning_current_streak,data_reading_correct,data_reading_incorrect,data_reading_max_streak,data_reading_current_streak,data_percentage_correct,data_hidden
699069886,review_statistic,https://api.wanikani.com/v2/review_statistics/699069886,2026-04-10 21:49:30.396274+00:00,2026-03-16 16:53:23.914777+00:00,5914,vocabulary,6,0,6,6,6,0,6,6,100,False
699586343,review_statistic,https://api.wanikani.com/v2/review_statistics/699586343,2026-03-29 14:12:11.969303+00:00,2026-03-17 16:45:37.235299+00:00,5847,vocabulary,5,0,5,5,5,0,5,5,100,False
699586347,review_statistic,https://api.wanikani.com/v2/review_statistics/699586347,2026-03-29 14:24:19.662236+00:00,2026-03-17 16:45:39.359799+00:00,9160,vocabulary,5,0,5,5,5,0,5,5,100,False
699586354,review_statistic,https://api.wanikani.com/v2/review_statistics/699586354,2026-03-29 13:41:43.523193+00:00,2026-03-17 16:45:42.926891+00:00,5864,vocabulary,5,0,5,5,5,0,5,5,100,False
699586392,review_statistic,https://api.wanikani.com/v2/review_statistics/699586392,2026-03-30 12:53:07.962754+00:00,2026-03-17 16:46:00.867279+00:00,9309,vocabulary,5,0,5,5,5,0,5,5,100,False
699586406,review_statistic,https://api.wanikani.com/v2/review_statistics/699586406,2026-03-30 12:55:04.102518+00:00,2026-03-17 16:46:06.292195+00:00,5858,vocabulary,5,0,5,5,5,0,5,5,100,False
699586816,review_statistic,https://api.wanikani.com/v2/review_statistics/699586816,2026-03-29 13:40:15.117440+00:00,2026-03-17 16:49:42.401495+00:00,5886,vocabulary,5,0,5,5,5,0,5,5,100,False
699586821,review_statistic,https://api.wanikani.com/v2/review_statistics/699586821,2026-03-29 14:08:03.991694+00:00,2026-03-17 16:49:44.336856+00:00,5884,vocabulary,5,0,5,5,5,0,5,5,100,False
699586835,review_statistic,https://api.wanikani.com/v2/review_statistics/699586835,2026-03-29 13:40:08.772382+00:00,2026-03-17 16:49:49.575648+00:00,5750,vocabulary,5,0,5,5,5,0,5,5,100,False
699586856,review_statistic,https://api.wanikani.com/v2/review_statistics/699586856,2026-04-09 19:12:39.354098+00:00,2026-03-17 16:49:58.592200+00:00,5892,vocabulary,9,1,7,2,9,2,4,2,86,False
699586861,review_statistic,https://api.wanikani.com/v2/review_statistics/699586861,2026-03-31 02:06:17.355375+00:00,2026-03-17 16:50:03.201618+00:00,5900,vocabulary,7,0,7,7,7,1,5,5,93,False
699587572,review_statistic,https://api.wanikani.com/v2/review_statistics/699587572,2026-03-29 14:11:25.325847+00:00,2026-03-17 16:53:38.271497+00:00,5905,vocabulary,5,0,5,5,5,0,5,5,100,False
699587574,review_statistic,https://api.wanikani.com/v2/review_statistics/699587574,2026-03-29 14:07:33.733030+00:00,2026-03-17 16:53:39.625791+00:00,5919,vocabulary,5,0,5,5,5,0,5,5,100,False
699587584,review_statistic,https://api.wanikani.com/v2/review_statistics/699587584,2026-03-29 13:42:04.001642+00:00,2026-03-17 16:53:42.325878+00:00,5913,vocabulary,5,0,5,5,5,0,5,5,100,False
699587603,review_statistic,https://api.wanikani.com/v2/review_statistics/699587603,2026-03-29 13:39:33.996746+00:00,2026-03-17 16:53:49.079655+00:00,7776,vocabulary,5,0,5,5,5,0,5,5,100,False
699587613,review_statistic,https://api.wanikani.com/v2/review_statistics/699587613,2026-04-01 23:41:04.209783+00:00,2026-03-17 16:53:53.665943+00:00,7589,vocabulary,7,0,7,7,7,1,4,4,93,False
700184376,review_statistic,https://api.wanikani.com/v2/review_statistics/700184376,2026-03-31 02:05:32.479579+00:00,2026-03-18 16:52:15.350639+00:00,5838,vocabulary,5,0,5,5,5,0,5,5,100,False
700184414,review_statistic,https://api.wanikani.com/v2/review_statistics/700184414,2026-03-29 13:39:17.285666+00:00,2026-03-18 16:52:26.905784+00:00,5844,vocabulary,5,0,5,5,5,0,5,5,100,False
700184420,review_statistic,https://api.wanikani.com/v2/review_statistics/700184420,2026-03-31 02:03:47.390890+00:00,2026-03-18 16:52:31.184725+00:00,5865,vocabulary,5,0,5,5,5,0,5,5,100,False
700184429,review_statistic,https://api.wanikani.com/v2/review_statistics/700184429,2026-03-31 02:09:55.821137+00:00,2026-03-18 16:52:34.160757+00:00,9002,vocabulary,5,0,5,5,5,0,5,5,100,False
700184440,review_statistic,https://api.wanikani.com/v2/review_statistics/700184440,2026-03-31 02:03:23.896373+00:00,2026-03-18 16:52:38.114159+00:00,5850,vocabulary,5,0,5,5,5,0,5,5,100,False
700193040,review_statistic,https://api.wanikani.com/v2/review_statistics/700193040,2026-03-30 12:35:59.353429+00:00,2026-03-18 16:56:18.659408+00:00,5869,vocabulary,5,0,5,5,5,0,5,5,100,False
700193052,review_statistic,https://api.wanikani.com/v2/review_statistics/700193052,2026-03-31 01:58:53.148955+00:00,2026-03-18 16:56:27.444201+00:00,5874,vocabulary,5,0,5,5,5,0,5,5,100,False
700193059,review_statistic,https://api.wanikani.com/v2/review_statistics/700193059,2026-04-05 14:04:41.354833+00:00,2026-03-18 16:56:30.125322+00:00,5877,vocabulary,9,1,6,3,9,1,7,7,90,False
700193071,review_statistic,https://api.wanikani.com/v2/review_statistics/700193071,2026-03-31 02:04:46.540169+00:00,2026-03-18 16:56:35.151497+00:00,7837,vocabulary,6,1,6,6,6,0,6,6,92,False
700193082,review_statistic,https://api.wanikani.com/v2/review_statistics/700193082,2026-03-29 13:40:05.790299+00:00,2026-03-18 16:56:40.696273+00:00,5893,vocabulary,5,0,5,5,5,0,5,5,100,False
700193194,review_statistic,https://api.wanikani.com/v2/review_statistics/700193194,2026-03-31 02:04:50.847007+00:00,2026-03-18 16:57:54.080440+00:00,5907,vocabulary,5,0,5,5,5,0,5,5,100,False
700193198,review_statistic,https://api.wanikani.com/v2/review_statistics/700193198,2026-03-31 02:03:28.464456+00:00,2026-03-18 16:57:55.962351+00:00,5903,vocabulary,5,0,5,5,5,0,5,5,100,False
700193203,review_statistic,https://api.wanikani.com/v2/review_statistics/700193203,2026-03-29 14:28:47.445465+00:00,2026-03-18 16:57:57.425877+00:00,5910,vocabulary,5,0,5,5,5,0,5,5,100,False
700193924,review_statistic,https://api.wanikani.com/v2/review_statistics/700193924,2026-03-31 01:58:46.822435+00:00,2026-03-18 16:58:03.163617+00:00,5909,vocabulary,5,0,5,5,5,0,5,5,100,False
700193941,review_statistic,https://api.wanikani.com/v2/review_statistics/700193941,2026-03-30 12:35:16.994597+00:00,2026-03-18 16:58:10.786012+00:00,5669,vocabulary,5,0,5,5,5,0,5,5,100,False
701434665,review_statistic,https://api.wanikani.com/v2/review_statistics/701434665,2026-04-01 23:37:42.948259+00:00,2026-03-21 01:15:42.309013+00:00,5885,vocabulary,5,0,5,5,5,0,5,5,100,False
701434669,review_statistic,https://api.wanikani.com/v2/review_statistics/701434669,2026-04-01 23:39:59.776648+00:00,2026-03-21 01:15:44.398255+00:00,5878,vocabulary,5,0,5,5,5,0,5,5,100,False
701434691,review_statistic,https://api.wanikani.com/v2/review_statistics/701434691,2026-04-03 02:40:08.436429+00:00,2026-03-21 01:15:59.873897+00:00,5895,vocabulary,5,0,5,5,5,0,5,5,100,False
701434702,review_statistic,https://api.wanikani.com/v2/review_statistics/701434702,2026-04-03 02:45:23.735733+00:00,2026-03-21 01:16:07.747563+00:00,5866,vocabulary,5,0,5,5,5,0,5,5,100,False
701434719,review_statistic,https://api.wanikani.com/v2/review_statistics/701434719,2026-04-02 17:25:48.122727+00:00,2026-03-21 01:16:16.005361+00:00,5916,vocabulary,5,0,5,5,5,0,5,5,100,False
701436430,review_statistic,https://api.wanikani.com/v2/review_statistics/701436430,2026-04-03 02:40:10.645393+00:00,2026-03-21 01:19:25.014930+00:00,5917,vocabulary,5,0,5,5,5,0,5,5,100,False
701436459,review_statistic,https://api.wanikani.com/v2/review_statistics/701436459,2026-04-05 14:06:07.179433+00:00,2026-03-21 01:19:37.373893+00:00,5918,vocabulary,7,0,7,7,7,1,4,3,93,False
701436464,review_statistic,https://api.wanikani.com/v2/review_statistics/701436464,2026-04-01 23:38:32.820482+00:00,2026-03-21 01:19:40.247480+00:00,5926,vocabulary,5,0,5,5,5,0,5,5,100,False
701436470,review_statistic,https://api.wanikani.com/v2/review_statistics/701436470,2026-04-01 23:41:32.962207+00:00,2026-03-21 01:19:43.191304+00:00,4860,vocabulary,5,0,5,5,5,0,5,5,100,False
701436473,review_statistic,https://api.wanikani.com/v2/review_statistics/701436473,2026-04-03 02:41:07.443177+00:00,2026-03-21 01:19:44.738964+00:00,5921,vocabulary,6,0,6,6,6,1,6,6,92,False
701438598,review_statistic,https://api.wanikani.com/v2/review_statistics/701438598,2026-04-01 23:39:33.781786+00:00,2026-03-21 01:21:28.613075+00:00,5933,vocabulary,5,0,5,5,5,0,5,5,100,False
701440999,review_statistic,https://api.wanikani.com/v2/review_statistics/701440999,2026-04-01 23:33:50.201531+00:00,2026-03-21 01:21:30.920016+00:00,5928,vocabulary,5,0,5,5,5,0,5,5,100,False
701441009,review_statistic,https://api.wanikani.com/v2/review_statistics/701441009,2026-04-06 00:27:38.970823+00:00,2026-03-21 01:21:37.570678+00:00,5931,vocabulary,7,0,7,7,7,1,4,3,93,False
701441013,review_statistic,https://api.wanikani.com/v2/review_statistics/701441013,2026-04-01 23:41:48.411101+00:00,2026-03-21 01:21:40.502026+00:00,7662,vocabulary,5,0,5,5,5,0,5,5,100,False
701441021,review_statistic,https://api.wanikani.com/v2/review_statistics/701441021,2026-04-02 17:25:15.728633+00:00,2026-03-21 01:21:46.534557+00:00,8726,vocabulary,5,0,5,5,5,0,5,5,100,False
702129456,review_statistic,https://api.wanikani.com/v2/review_statistics/702129456,2026-04-03 02:36:45.153703+00:00,2026-03-22 14:48:06.790815+00:00,1519,kanji,5,0,5,5,5,0,5,5,100,False
702129464,review_statistic,https://api.wanikani.com/v2/review_statistics/702129464,2026-04-03 02:22:00.475251+00:00,2026-03-22 14:48:10.122311+00:00,9392,radical,5,0,5,5,5,0,5,5,100,False
702129473,review_statistic,https://api.wanikani.com/v2/review_statistics/702129473,2026-04-03 02:31:42.708947+00:00,2026-03-22 14:48:15.087492+00:00,9391,radical,5,0,5,5,5,0,5,5,100,False
702129479,review_statistic,https://api.wanikani.com/v2/review_statistics/702129479,2026-04-03 02:25:35.634515+00:00,2026-03-22 14:48:17.918716+00:00,9453,vocabulary,5,0,5,5,5,0,5,5,100,False
702129483,review_statistic,https://api.wanikani.com/v2/review_statistics/702129483,2026-04-03 02:32:22.056117+00:00,2026-03-22 14:48:20.772628+00:00,9445,kanji,5,0,5,5,5,0,5,5,100,False
702134606,review_statistic,https://api.wanikani.com/v2/review_statistics/702134606,2026-04-04 01:29:29.545682+00:00,2026-03-22 15:00:07.427060+00:00,8911,kanji,5,0,5,5,5,0,5,5,100,False
702134619,review_statistic,https://api.wanikani.com/v2/review_statistics/702134619,2026-04-04 01:19:13.335549+00:00,2026-03-22 15:00:10.932287+00:00,2404,kanji,5,0,5,5,5,0,5,5,100,False
702134640,review_statistic,https://api.wanikani.com/v2/review_statistics/702134640,2026-04-04 01:23:22.273564+00:00,2026-03-22 15:00:22.739593+00:00,1611,kanji,5,0,5,5,5,0,5,5,100,False
702134649,review_statistic,https://api.wanikani.com/v2/review_statistics/702134649,2026-04-04 01:27:02.804079+00:00,2026-03-22 15:00:24.992702+00:00,9265,kanji,5,0,5,5,5,0,5,5,100,False
702134659,review_statistic,https://api.wanikani.com/v2/review_statistics/702134659,2026-04-04 01:21:31.201151+00:00,2026-03-22 15:00:30.204953+00:00,1612,kanji,5,0,5,5,5,0,5,5,100,False
702135971,review_statistic,https://api.wanikani.com/v2/review_statistics/702135971,2026-04-04 01:25:43.026201+00:00,2026-03-22 15:12:09.067132+00:00,1613,kanji,5,0,5,5,5,0,5,5,100,False
702135982,review_statistic,https://api.wanikani.com/v2/review_statistics/702135982,2026-04-04 01:27:11.867615+00:00,2026-03-22 15:12:15.069910+00:00,1614,kanji,5,0,5,5,5,0,5,5,100,False
702135985,review_statistic,https://api.wanikani.com/v2/review_statistics/702135985,2026-04-04 01:29:11.592644+00:00,2026-03-22 15:12:16.549834+00:00,2336,kanji,5,0,5,5,5,0,5,5,100,False
702135992,review_statistic,https://api.wanikani.com/v2/review_statistics/702135992,2026-04-05 14:20:43.752121+00:00,2026-03-22 15:12:20.010405+00:00,1616,kanji,7,0,7,7,7,1,6,6,93,False
702135999,review_statistic,https://api.wanikani.com/v2/review_statistics/702135999,2026-04-05 14:13:32.198241+00:00,2026-03-22 15:12:23.873550+00:00,1615,kanji,7,1,6,6,7,0,7,7,93,False
702868886,review_statistic,https://api.wanikani.com/v2/review_statistics/702868886,2026-04-06 11:25:16.165285+00:00,2026-03-23 22:22:51.707549+00:00,1618,kanji,6,0,6,6,6,1,6,6,92,False
702868891,review_statistic,https://api.wanikani.com/v2/review_statistics/702868891,2026-04-05 14:25:30.571916+00:00,2026-03-23 22:22:54.328535+00:00,2447,kanji,5,0,5,5,5,0,5,5,100,False
702868896,review_statistic,https://api.wanikani.com/v2/review_statistics/702868896,2026-04-04 01:29:22.998031+00:00,2026-03-23 22:22:56.375212+00:00,1619,kanji,5,0,5,5,5,0,5,5,100,False
702868914,review_statistic,https://api.wanikani.com/v2/review_statistics/702868914,2026-04-04 01:29:21.347163+00:00,2026-03-23 22:23:05.254609+00:00,1617,kanji,5,0,5,5,5,0,5,5,100,False
702868918,review_statistic,https://api.wanikani.com/v2/review_statistics/702868918,2026-04-06 11:26:22.769598+00:00,2026-03-23 22:23:06.884682+00:00,1620,kanji,5,0,5,5,5,0,5,5,100,False
702878592,review_statistic,https://api.wanikani.com/v2/review_statistics/702878592,2026-04-05 14:21:13.414211+00:00,2026-03-23 22:35:35.544214+00:00,1623,kanji,5,0,5,5,5,0,5,5,100,False
702878610,review_statistic,https://api.wanikani.com/v2/review_statistics/702878610,2026-04-05 14:13:30.273474+00:00,2026-03-23 22:35:44.540820+00:00,1624,kanji,5,0,5,5,5,0,5,5,100,False
702878619,review_statistic,https://api.wanikani.com/v2/review_statistics/702878619,2026-04-06 12:50:43.853023+00:00,2026-03-23 22:35:46.816907+00:00,1621,kanji,5,0,5,5,5,0,5,5,100,False
702878624,review_statistic,https://api.wanikani.com/v2/review_statistics/702878624,2026-04-04 01:25:48.148844+00:00,2026-03-23 22:35:48.453436+00:00,1625,kanji,5,0,5,5,5,0,5,5,100,False
702878644,review_statistic,https://api.wanikani.com/v2/review_statistics/702878644,2026-04-04 01:22:24.750674+00:00,2026-03-23 22:35:54.603490+00:00,1622,kanji,5,0,5,5,5,0,5,5,100,False
702902178,review_statistic,https://api.wanikani.com/v2/review_statistics/702902178,2026-04-04 01:25:46.166024+00:00,2026-03-24 00:18:32.449201+00:00,1626,kanji,5,0,5,5,5,0,5,5,100,False
702902182,review_statistic,https://api.wanikani.com/v2/review_statistics/702902182,2026-04-04 01:22:27.991434+00:00,2026-03-24 00:18:35.122739+00:00,1629,kanji,5,0,5,5,5,0,5,5,100,False
702902188,review_statistic,https://api.wanikani.com/v2/review_statistics/702902188,2026-04-04 01:19:52.467164+00:00,2026-03-24 00:18:36.900830+00:00,1628,kanji,5,0,5,5,5,0,5,5,100,False
702902190,review_statistic,https://api.wanikani.com/v2/review_statistics/702902190,2026-04-04 01:20:58.663455+00:00,2026-03-24 00:18:39.524163+00:00,1630,kanji,5,0,5,5,5,0,5,5,100,False
702902197,review_statistic,https://api.wanikani.com/v2/review_statistics/702902197,2026-04-04 01:23:37.091147+00:00,2026-03-24 00:18:43.810126+00:00,1627,kanji,5,0,5,5,5,0,5,5,100,False
703454690,review_statistic,https://api.wanikani.com/v2/review_statistics/703454690,2026-04-06 12:52:48.433437+00:00,2026-03-24 23:47:43.045661+00:00,1631,kanji,5,0,5,5,5,0,5,5,100,False
703454726,review_statistic,https://api.wanikani.com/v2/review_statistics/703454726,2026-04-08 22:15:42.164670+00:00,2026-03-24 23:47:55.013945+00:00,1633,kanji,7,0,7,7,7,1,5,5,93,False
703454756,review_statistic,https://api.wanikani.com/v2/review_statistics/703454756,2026-04-06 12:50:20.502582+00:00,2026-03-24 23:48:05.859596+00:00,1634,kanji,5,0,5,5,5,0,5,5,100,False
703454760,review_statistic,https://api.wanikani.com/v2/review_statistics/703454760,2026-04-06 12:50:45.670858+00:00,2026-03-24 23:48:08.700386+00:00,1635,kanji,5,0,5,5,5,0,5,5,100,False
703454766,review_statistic,https://api.wanikani.com/v2/review_statistics/703454766,2026-04-06 11:26:33.709946+00:00,2026-03-24 23:48:10.468806+00:00,1632,kanji,5,0,5,5,5,0,5,5,100,False
703460790,review_statistic,https://api.wanikani.com/v2/review_statistics/703460790,2026-04-06 12:48:56.705176+00:00,2026-03-24 23:57:46.814460+00:00,1639,kanji,5,0,5,5,5,0,5,5,100,False
703460803,review_statistic,https://api.wanikani.com/v2/review_statistics/703460803,2026-04-06 12:56:18.725853+00:00,2026-03-24 23:57:54.484866+00:00,1638,kanji,5,0,5,5,5,0,5,5,100,False
703460808,review_statistic,https://api.wanikani.com/v2/review_statistics/703460808,2026-04-06 12:56:11.735826+00:00,2026-03-24 23:57:56.000174+00:00,1636,kanji,5,0,5,5,5,0,5,5,100,False
703460824,review_statistic,https://api.wanikani.com/v2/review_statistics/703460824,2026-04-06 12:53:17.963484+00:00,2026-03-24 23:58:01.512069+00:00,1637,kanji,5,0,5,5,5,0,5,5,100,False
703460829,review_statistic,https://api.wanikani.com/v2/review_statistics/703460829,2026-04-06 12:50:16.425882+00:00,2026-03-24 23:58:03.056453+00:00,1640,kanji,5,0,5,5,5,0,5,5,100,False
703461431,review_statistic,https://api.wanikani.com/v2/review_statistics/703461431,2026-04-06 12:49:28.941742+00:00,2026-03-25 00:03:24.622437+00:00,1642,kanji,5,0,5,5,5,0,5,5,100,False
703461440,review_statistic,https://api.wanikani.com/v2/review_statistics/703461440,2026-04-06 12:56:26.040022+00:00,2026-03-25 00:03:29.511545+00:00,1641,kanji,5,0,5,5,5,0,5,5,100,False
703462168,review_statistic,https://api.wanikani.com/v2/review_statistics/703462168,2026-04-06 11:27:44.869719+00:00,2026-03-25 00:03:32.051578+00:00,1707,kanji,5,0,5,5,5,0,5,5,100,False
703462481,review_statistic,https://api.wanikani.com/v2/review_statistics/703462481,2026-04-06 12:48:51.729331+00:00,2026-03-25 00:06:05.921542+00:00,9234,kana_vocabulary,5,0,5,5,5,0,5,5,100,False
703462487,review_statistic,https://api.wanikani.com/v2/review_statistics/703462487,2026-04-06 11:28:12.133410+00:00,2026-03-25 00:06:09.411535+00:00,9284,vocabulary,5,0,5,5,5,0,5,5,100,False
703994222,review_statistic,https://api.wanikani.com/v2/review_statistics/703994222,2026-04-06 11:23:48.104538+00:00,2026-03-25 21:50:03.743946+00:00,9456,vocabulary,5,0,5,5,5,0,5,5,100,False
703994228,review_statistic,https://api.wanikani.com/v2/review_statistics/703994228,2026-04-04 13:47:27.410493+00:00,2026-03-25 21:50:06.076813+00:00,9061,vocabulary,6,0,6,6,6,1,3,3,92,False
703994249,review_statistic,https://api.wanikani.com/v2/review_statistics/703994249,2026-04-08 13:09:19.460019+00:00,2026-03-25 21:50:15.842738+00:00,5939,vocabulary,5,0,5,5,5,0,5,5,100,False
703994279,review_statistic,https://api.wanikani.com/v2/review_statistics/703994279,2026-04-08 17:00:25.230240+00:00,2026-03-25 21:50:25.589874+00:00,5755,vocabulary,5,0,5,5,5,0,5,5,100,False
703994287,review_statistic,https://api.wanikani.com/v2/review_statistics/703994287,2026-04-08 19:50:39.001176+00:00,2026-03-25 21:50:31.891206+00:00,9074,vocabulary,5,0,5,5,5,0,5,5,100,False
703994679,review_statistic,https://api.wanikani.com/v2/review_statistics/703994679,2026-04-08 19:50:17.745762+00:00,2026-03-25 21:53:51.115345+00:00,5943,vocabulary,5,0,5,5,5,0,5,5,100,False
703994697,review_statistic,https://api.wanikani.com/v2/review_statistics/703994697,2026-04-06 11:27:25.184011+00:00,2026-03-25 21:53:55.091716+00:00,9448,kanji,5,0,5,5,5,0,5,5,100,False
703994698,review_statistic,https://api.wanikani.com/v2/review_statistics/703994698,2026-04-08 22:25:42.143781+00:00,2026-03-25 21:53:57.553165+00:00,5940,vocabulary,5,0,5,5,5,0,5,5,100,False
703994718,review_statistic,https://api.wanikani.com/v2/review_statistics/703994718,2026-04-08 19:50:11.505951+00:00,2026-03-25 21:54:08.022092+00:00,5941,vocabulary,5,0,5,5,5,0,5,5,100,False
703994725,review_statistic,https://api.wanikani.com/v2/review_statistics/703994725,2026-04-08 22:16:23.162904+00:00,2026-03-25 21:54:12.015054+00:00,5942,vocabulary,5,0,5,5,5,0,5,5,100,False
703994932,review_statistic,https://api.wanikani.com/v2/review_statistics/703994932,2026-04-08 19:54:42.636292+00:00,2026-03-25 21:55:44.151562+00:00,5948,vocabulary,5,0,5,5,5,0,5,5,100,False
703994938,review_statistic,https://api.wanikani.com/v2/review_statistics/703994938,2026-04-08 17:03:11.474455+00:00,2026-03-25 21:55:46.127344+00:00,7723,vocabulary,5,0,5,5,5,0,5,5,100,False
